198.32,100,95.2700,Starlink
118.31,100,64.1530,Starlink
117.51,100,67.1550,Starlink
185.77,100,76.0940,Starlink
103.46,100,67.3730,Starlink
189.31,100,82.4380,Starlink
125.64,100,83.2860,Starlink
158.24,100,89.8470,Starlink
180.21,100,74.6060,Starlink
107.25,100,107.0750,Starlink
141.49,100,70.6120,Starlink
175.85,100,89.2210,Starlink
145.93,100,73.1440,Starlink
57.48,100,84.2520,Starlink
129.44,100,75.0630,Starlink
147.17,100,58.6800,Starlink
186.94,100,88.6280,Starlink
109.68,100,86.5280,Starlink
165.68,100,73.2020,Starlink
103.59,100,73.7530,Starlink
155.06,100,76.4630,Starlink
143.54,100,96.2610,Starlink
119.66,100,74.4760,Starlink
149.31,100,81.1660,Starlink
197.00,100,79.4870,Starlink
192.31,100,88.7330,Starlink
122.82,100,90.2280,Starlink
152.66,100,75.3040,Starlink
121.22,100,81.9070,Starlink
196.96,100,72.2010,Starlink
110.61,100,82.6970,Starlink
132.40,100,80.5750,Starlink
190.04,100,58.3820,Starlink
200.78,100,88.4160,Starlink
187.33,100,81.9700,Starlink
160.08,100,74.5960,Starlink
189.19,100,79.8770,Starlink
227.81,100,79.7310,Starlink
233.12,100,75.1720,Starlink
140.70,100,98.0630,Starlink
256.20,100,70.6990,Starlink
198.76,100,74.1940,Starlink
126.56,100,75.9230,Starlink
185.27,100,75.9230,Starlink
163.29,100,72.8030,Starlink
177.53,100,78.8130,Starlink
123.67,100,72.2150,Starlink
163.33,100,76.8270,Starlink
178.44,100,77.5760,Starlink
142.03,100,75.6000,Starlink
143.01,100,80.6220,Starlink
164.40,100,81.0160,Starlink
194.86,100,87.1680,Starlink
103.00,100,83.2730,Starlink
152.12,100,81.3740,Starlink
116.68,100,74.2940,Starlink
163.51,100,78.0920,Starlink
180.26,100,73.5820,Starlink
187.90,100,75.2420,Starlink
113.09,100,96.0180,Starlink
202.96,100,79.5820,Starlink
39.31,100,137.0780,Starlink
169.54,100,79.0110,Starlink
154.45,100,75.2280,Starlink
134.79,100,75.7640,Starlink
145.31,100,55.6430,Starlink
161.83,100,78.9340,Starlink
169.56,100,78.3480,Starlink
184.26,100,89.0790,Starlink
171.20,100,84.1040,Starlink
4.52,100,170.1170,Starlink
62.96,100,163.2430,Starlink
159.16,100,83.8500,Starlink
122.24,100,88.1550,Starlink
157.98,100,79.3600,Starlink
182.96,100,77.0970,Starlink
152.34,100,74.9360,Starlink
155.76,100,84.0750,Starlink
192.24,100,90.6840,Starlink
216.55,100,73.1900,Starlink
194.78,100,77.6960,Starlink
185.61,100,74.2860,Starlink
152.03,100,77.2100,Starlink
117.18,100,82.4960,Starlink
140.81,100,75.9260,Starlink
212.22,100,88.5500,Starlink
152.67,100,73.2950,Starlink
173.38,100,80.9690,Starlink
171.80,100,71.6840,Starlink
192.73,100,81.7590,Starlink
215.33,100,78.8700,Starlink
171.31,100,90.2870,Starlink
132.61,100,79.7120,Starlink
197.64,100,84.8470,Starlink
154.88,100,80.0220,Starlink
144.15,100,76.0460,Starlink
155.26,100,78.9930,Starlink
212.32,100,63.7150,Starlink
153.87,100,86.1780,Starlink
152.97,100,99.2070,Starlink
152.09,100,95.6340,Starlink
135.23,100,70.4230,Starlink
61.83,100,159.6650,Starlink
170.08,100,122.6750,Starlink
54.62,100,113.9010,Starlink
36.68,100,72.2440,Starlink
180.85,100,86.2930,Starlink
147.67,100,83.7950,Starlink
125.92,100,71.2950,Starlink
199.31,100,60.9880,Starlink
109.01,100,91.1890,Starlink
121.34,100,66.5570,Starlink
212.63,100,83.6190,Starlink
15.86,100,168.7840,Starlink
116.35,100,66.8120,Starlink
87.87,100,73.0560,Starlink
113.76,100,76.7830,Starlink
182.42,100,76.1650,Starlink
96.90,100,77.6410,Starlink
100.02,100,98.1510,Starlink
98.89,100,77.1860,Starlink
152.92,100,97.5480,Starlink
152.73,100,88.7230,Starlink
106.78,100,69.5410,Starlink
172.85,100,64.8430,Starlink
164.61,100,91.3000,Starlink
162.44,100,76.5170,Starlink
163.63,100,77.3580,Starlink
181.55,100,66.7620,Starlink
40.18,100,83.1310,Starlink
184.86,100,93.8410,Starlink
127.80,100,73.0690,Starlink
215.34,100,72.1440,Starlink
145.89,100,85.4970,Starlink
170.27,100,75.0800,Starlink
192.39,100,86.2600,Starlink
189.60,100,72.9530,Starlink
158.87,100,89.3720,Starlink
233.67,100,63.3610,Starlink
143.73,100,91.9230,Starlink
207.28,100,74.3340,Starlink
188.37,100,78.4180,Starlink
166.68,100,61.0240,Starlink
205.64,100,88.6120,Starlink
119.68,100,72.9130,Starlink
137.59,100,95.7060,Starlink
96.21,100,81.1890,Starlink
167.33,100,68.9090,Starlink
144.27,100,72.7770,Starlink
129.99,100,87.1060,Starlink
115.62,100,78.7630,Starlink
163.43,100,75.7150,Starlink
163.09,100,89.5790,Starlink
161.76,100,73.8560,Starlink
226.04,100,80.0600,Starlink
89.59,100,88.5540,Starlink
124.47,100,74.9560,Starlink
129.80,100,71.6080,Starlink
102.66,100,95.5220,Starlink
101.10,100,81.8810,Starlink
137.26,100,79.7040,Starlink
155.43,100,87.4550,Starlink
144.85,100,74.1030,Starlink
109.83,100,66.0900,Starlink
134.71,100,82.2200,Starlink
93.17,100,84.8970,Starlink
203.77,100,74.7300,Starlink
142.31,100,81.0570,Starlink
5.07,100,78.1230,Starlink
51.86,100,67.6670,Starlink
58.44,100,90.0290,Starlink
80.96,100,81.6360,Starlink
104.07,100,68.5610,Starlink
241.71,100,84.0640,Starlink
176.08,100,93.3680,Starlink
150.71,100,85.3120,Starlink
170.55,100,60.3670,Starlink
94.09,100,69.8090,Starlink
169.22,100,84.6440,Starlink
180.66,100,78.9420,Starlink
228.12,100,76.9420,Starlink
144.64,100,98.6230,Starlink
216.24,100,74.1000,Starlink
222.16,100,89.5400,Starlink
174.16,100,73.4400,Starlink
169.53,100,95.2460,Starlink
191.98,100,83.9260,Starlink
172.23,100,86.7170,Starlink
99.18,100,81.5310,Starlink
69.09,100,76.2800,Starlink
152.21,100,65.7720,Starlink
149.46,100,82.8320,Starlink
203.14,100,82.2450,Starlink
153.58,100,75.0070,Starlink
156.34,100,77.5700,Starlink
149.88,100,69.1610,Starlink
70.36,100,90.4960,Starlink
123.55,100,59.8290,Starlink
150.99,100,89.0290,Starlink
120.75,100,64.1030,Starlink
216.35,100,81.7830,Starlink
212.88,100,75.3080,Starlink
106.77,100,72.2310,Starlink
141.63,100,64.1070,Starlink
157.26,100,74.9440,Starlink
110.44,100,74.8030,Starlink
186.24,100,90.6350,Starlink
99.31,100,74.9640,Starlink
162.93,100,72.3460,Starlink
139.13,100,71.8480,Starlink
115.57,100,82.0110,Starlink
90.32,100,84.2680,Starlink
178.51,100,129.0830,Starlink
220.46,100,88.1360,Starlink
113.36,100,95.1230,Starlink
181.74,100,88.6510,Starlink
171.37,100,80.0280,Starlink
182.99,100,83.8660,Starlink
185.74,100,74.2490,Starlink
224.21,100,95.5320,Starlink
167.60,100,68.9660,Starlink
129.58,100,90.0910,Starlink
122.16,100,80.0320,Starlink
172.38,100,75.6160,Starlink
143.56,100,77.6750,Starlink
116.87,100,91.5810,Starlink
232.00,100,83.1520,Starlink
223.46,100,78.5380,Starlink
140.57,100,66.1740,Starlink
181.78,100,64.4250,Starlink
146.06,100,67.7930,Starlink
160.05,100,80.1250,Starlink
206.08,100,92.0960,Starlink
168.80,100,68.3340,Starlink
173.75,100,68.8460,Starlink
179.37,100,83.3310,Starlink
188.95,100,82.8090,Starlink
118.79,100,78.3910,Starlink
146.45,100,95.7530,Starlink
159.00,100,70.9320,Starlink
183.54,100,82.5350,Starlink
194.73,100,80.8790,Starlink
140.81,100,79.4320,Starlink
161.53,100,71.6640,Starlink
118.24,100,86.3530,Starlink
186.72,100,69.1730,Starlink
128.19,100,92.7640,Starlink
186.82,100,88.5520,Starlink
117.71,100,106.0020,Starlink
172.13,100,72.2380,Starlink
111.00,100,84.7350,Starlink
173.45,100,84.4250,Starlink
192.99,100,72.1640,Starlink
160.44,100,75.8780,Starlink
151.16,100,91.7740,Starlink
121.62,100,72.9510,Starlink
145.79,100,79.8860,Starlink
137.41,100,80.8140,Starlink
90.60,100,88.2020,Starlink
70.74,100,63.6020,Starlink
190.99,100,88.7220,Starlink
85.60,100,228.4620,Starlink
121.03,100,70.6410,Starlink
57.12,100,77.5840,Starlink
144.41,100,73.5190,Starlink
183.18,100,74.5190,Starlink
181.99,100,66.7240,Starlink
77.89,100,67.7730,Starlink
205.73,100,57.0210,Starlink
214.22,100,76.7550,Starlink
150.26,100,71.6920,Starlink
140.29,100,82.2950,Starlink
143.38,100,76.1200,Starlink
135.97,100,100.7430,Starlink
161.50,100,83.6660,Starlink
170.87,100,84.5310,Starlink
159.62,100,72.8510,Starlink
194.17,100,74.7890,Starlink
216.16,100,77.2550,Starlink
154.60,100,73.1840,Starlink
153.87,100,81.6490,Starlink
151.96,100,86.2300,Starlink
144.42,100,77.4290,Starlink
189.78,100,59.9260,Starlink
79.54,100,83.4750,Starlink
163.22,100,80.6900,Starlink
111.91,100,71.5820,Starlink
180.58,100,81.3130,Starlink
172.85,100,95.6750,Starlink
144.89,100,86.9020,Starlink
155.63,100,80.5160,Starlink
157.89,100,83.7680,Starlink
112.54,100,75.2040,Starlink
170.90,100,93.0750,Starlink
142.47,100,75.8200,Starlink
173.70,100,95.7480,Starlink
166.45,100,90.0760,Starlink
161.43,100,87.7880,Starlink
192.73,100,87.1800,Starlink
158.05,100,87.6610,Starlink
208.81,100,89.1140,Starlink
152.89,100,73.0640,Starlink
133.34,100,82.9990,Starlink
181.84,100,85.7620,Starlink
229.89,100,84.6940,Starlink
135.94,100,87.7310,Starlink
134.71,100,86.7140,Starlink
128.21,100,92.2820,Starlink
193.65,100,99.4780,Starlink
146.09,100,75.6560,Starlink
119.25,100,80.9020,Starlink
159.74,100,92.0900,Starlink
133.92,100,87.7970,Starlink
155.95,100,91.8690,Starlink
216.98,100,75.3600,Starlink
151.85,100,89.7130,Starlink
184.61,100,88.5250,Starlink
230.36,100,92.9700,Starlink
207.32,100,87.7980,Starlink
159.31,100,91.3500,Starlink
172.51,100,91.6090,Starlink
155.15,100,98.5190,Starlink
236.47,100,91.6620,Starlink
222.95,100,83.7020,Starlink
223.30,100,92.9450,Starlink
180.93,100,85.7500,Starlink
243.52,100,71.3570,Starlink
215.33,100,66.4140,Starlink
152.74,100,60.1010,Starlink
166.24,100,72.7330,Starlink
209.74,100,62.9300,Starlink
240.46,100,67.6290,Starlink
115.56,100,70.8500,Starlink
196.31,100,64.0070,Starlink
171.50,100,72.8680,Starlink
175.50,100,55.8490,Starlink
135.16,100,57.4740,Starlink
234.09,100,59.8640,Starlink
218.18,100,59.5670,Starlink
151.40,100,55.1610,Starlink
227.31,100,59.5950,Starlink
144.01,100,73.1230,Starlink
231.59,100,62.0910,Starlink
134.79,100,73.5860,Starlink
224.56,100,66.3840,Starlink
182.83,100,67.8200,Starlink
123.79,100,72.9530,Starlink
214.55,100,76.1340,Starlink
124.40,100,60.9510,Starlink
135.35,100,53.8660,Starlink
183.14,100,63.7580,Starlink
183.74,100,71.7250,Starlink
211.86,100,72.5690,Starlink
179.27,100,65.6840,Starlink
127.04,100,60.6470,Starlink
207.36,100,81.0320,Starlink
54.77,100,68.8970,Starlink
205.01,100,73.5270,Starlink
183.25,100,74.9080,Starlink
149.85,100,71.6610,Starlink
165.23,100,82.3520,Starlink
193.05,100,76.4240,Starlink
146.24,100,82.0620,Starlink
127.79,100,57.2770,Starlink
236.97,100,78.0400,Starlink
161.75,100,67.9910,Starlink
244.24,100,65.4470,Starlink
228.02,100,74.2540,Starlink
138.81,100,70.7550,Starlink
161.48,100,71.4880,Starlink
153.86,100,73.2280,Starlink
241.84,100,58.7360,Starlink
166.10,100,71.6960,Starlink
218.76,100,68.4590,Starlink
233.01,100,71.4620,Starlink
138.66,100,63.9430,Starlink
250.12,100,67.4630,Starlink
143.29,100,70.9870,Starlink
184.55,100,74.7770,Starlink
176.98,100,59.9110,Starlink
222.21,100,65.5570,Starlink
177.80,100,71.4810,Starlink
148.75,100,68.0820,Starlink
180.21,100,67.6610,Starlink
149.45,100,80.0000,Starlink
165.60,100,64.0280,Starlink
139.89,100,79.8830,Starlink
141.17,100,70.3940,Starlink
213.69,100,68.8460,Starlink
185.99,100,75.2430,Starlink
196.94,100,76.2650,Starlink
265.22,100,62.1200,Starlink
181.79,100,72.9010,Starlink
149.09,100,70.0460,Starlink
231.25,100,60.6640,Starlink
190.32,100,73.2080,Starlink
261.76,100,73.7470,Starlink
87.03,100,66.6590,Starlink
154.04,100,64.2520,Starlink
227.16,100,69.8460,Starlink
164.95,100,67.0030,Starlink
235.14,100,68.7720,Starlink
173.72,100,58.3220,Starlink
180.93,100,72.9770,Starlink
271.40,100,71.9310,Starlink
138.28,100,83.1280,Starlink
168.15,100,64.6440,Starlink
149.82,100,74.6260,Starlink
148.46,100,72.8400,Starlink
166.04,100,70.0180,Starlink
212.87,100,75.4980,Starlink
179.58,100,65.0070,Starlink
165.52,100,72.2900,Starlink
113.75,100,68.1620,Starlink
169.05,100,66.6130,Starlink
119.71,100,72.2390,Starlink
174.44,100,79.8000,Starlink
244.26,100,65.2400,Starlink
190.07,100,63.4360,Starlink
197.95,100,74.1610,Starlink
221.53,100,79.2300,Starlink
184.48,100,63.8050,Starlink
212.85,100,71.7880,Starlink
163.74,100,75.7060,Starlink
233.51,100,70.4290,Starlink
223.82,100,63.8550,Starlink
191.82,100,70.4110,Starlink
220.35,100,73.0900,Starlink
207.26,100,65.9510,Starlink
232.12,100,63.3920,Starlink
186.34,100,66.7890,Starlink
141.96,100,59.7090,Starlink
168.16,100,63.7740,Starlink
186.37,100,60.7780,Starlink
213.81,100,71.7240,Starlink
190.95,100,76.2090,Starlink
203.29,100,79.4770,Starlink
128.00,100,71.6790,Starlink
145.31,100,63.5910,Starlink
257.95,100,75.9450,Starlink
230.08,100,61.1100,Starlink
218.34,100,73.3470,Starlink
214.58,100,63.6900,Starlink
184.31,100,68.3490,Starlink
161.20,100,64.7020,Starlink
191.04,100,82.1640,Starlink
243.85,100,50.5470,Starlink
204.91,100,72.6660,Starlink
227.11,100,72.9600,Starlink
239.54,100,64.0170,Starlink
142.70,100,72.3140,Starlink
192.50,100,70.5400,Starlink
136.72,100,58.4100,Starlink
146.16,100,71.6330,Starlink
200.55,100,60.9730,Starlink
186.66,100,64.7930,Starlink
112.92,100,121.0020,Starlink
192.96,100,62.5030,Starlink
178.12,100,64.2790,Starlink
161.62,100,74.1120,Starlink
101.97,100,68.9860,Starlink
260.21,100,74.6810,Starlink
193.82,100,84.2800,Starlink
211.09,100,66.2110,Starlink
194.73,100,61.2180,Starlink
149.26,100,57.7000,Starlink
235.34,100,72.4970,Starlink
184.99,100,80.0490,Starlink
234.32,100,47.9680,Starlink
255.57,100,63.7740,Starlink
232.54,100,64.8970,Starlink
138.67,100,56.1200,Starlink
195.71,100,59.5730,Starlink
189.80,100,47.7700,Starlink
253.02,100,67.9240,Starlink
156.52,100,74.0660,Starlink
197.81,100,86.2920,Starlink
213.29,100,53.6520,Starlink
216.56,100,71.3080,Starlink
162.81,100,63.5280,Starlink
135.40,100,72.0920,Starlink
256.45,100,59.8290,Starlink
130.84,100,58.1130,Starlink
208.33,100,70.0620,Starlink
144.12,100,71.8570,Starlink
167.21,100,69.8950,Starlink
219.17,100,63.0050,Starlink
141.05,100,74.4620,Starlink
166.12,100,80.4370,Starlink
149.87,100,66.1490,Starlink
182.01,100,72.2360,Starlink
221.34,100,66.1710,Starlink
178.21,100,75.7950,Starlink
146.05,100,71.5770,Starlink
180.65,100,71.7300,Starlink
172.38,100,55.8980,Starlink
116.93,100,56.8320,Starlink
134.26,100,91.8040,Starlink
179.08,100,74.0990,Starlink
148.67,100,74.3460,Starlink
168.97,100,137.9150,Starlink
135.38,100,69.5090,Starlink
140.16,100,66.1350,Starlink
211.66,100,69.3780,Starlink
130.51,100,61.2330,Starlink
120.54,100,66.9360,Starlink
108.99,100,57.7920,Starlink
118.31,100,90.9830,Starlink
230.38,100,62.3330,Starlink
166.04,100,60.3170,Starlink
213.15,100,63.6690,Starlink
173.43,100,64.4570,Starlink
138.24,100,71.8380,Starlink
187.96,100,74.5130,Starlink
173.66,100,66.9760,Starlink
193.11,100,88.9700,Starlink
227.45,100,71.6840,Starlink
239.50,100,68.1050,Starlink
178.03,100,79.7290,Starlink
209.51,100,74.0350,Starlink
163.86,100,61.7200,Starlink
193.71,100,72.7400,Starlink
169.51,100,70.2460,Starlink
155.89,100,65.8310,Starlink
222.63,100,65.4370,Starlink
187.96,100,92.3340,Starlink
203.72,100,68.4160,Starlink
165.12,100,75.8460,Starlink
210.95,100,57.7460,Starlink
186.03,100,73.5900,Starlink
146.27,100,63.6470,Starlink
169.96,100,75.9240,Starlink
157.38,100,59.2770,Starlink
181.66,100,80.7140,Starlink
154.82,100,67.5160,Starlink
185.17,100,55.9370,Starlink
150.69,100,66.3200,Starlink
138.81,100,74.2000,Starlink
197.27,100,70.6780,Starlink
147.08,100,71.5620,Starlink
127.49,100,92.8750,Starlink
138.44,100,72.0840,Starlink
159.73,100,72.0400,Starlink
114.74,100,76.4820,Starlink
178.34,100,57.7130,Starlink
203.42,100,66.9550,Starlink
168.90,100,72.5100,Starlink
147.89,100,67.9070,Starlink
254.81,100,79.0540,Starlink
149.84,100,57.1850,Starlink
184.63,100,70.9160,Starlink
146.77,100,124.7730,Starlink
211.25,100,78.2280,Starlink
118.71,100,75.0520,Starlink
186.65,100,74.1190,Starlink
147.39,100,65.3180,Starlink
163.47,100,74.8670,Starlink
187.99,100,77.2150,Starlink
151.12,100,68.7460,Starlink
236.68,100,66.0860,Starlink
207.79,100,69.3700,Starlink
182.19,100,52.6480,Starlink
218.02,100,59.3570,Starlink
185.56,100,66.0160,Starlink
141.15,100,72.6740,Starlink
172.09,100,55.9710,Starlink
168.02,100,76.1470,Starlink
149.71,100,65.1240,Starlink
169.82,100,50.4030,Starlink
155.93,100,72.7400,Starlink
198.96,100,65.7630,Starlink
190.04,100,75.4450,Starlink
219.48,100,63.7670,Starlink
159.37,100,75.7890,Starlink
203.15,100,71.8650,Starlink
199.23,100,66.9430,Starlink
143.71,100,74.4610,Starlink
137.75,100,66.0890,Starlink
169.86,100,63.8960,Starlink
124.69,100,72.2140,Starlink
138.47,100,69.9530,Starlink
174.09,100,72.7810,Starlink
171.99,100,79.3860,Starlink
210.48,100,69.8930,Starlink
172.87,100,77.6680,Starlink
181.56,100,70.8120,Starlink
169.29,100,58.5490,Starlink
145.97,100,73.4770,Starlink
158.99,100,84.2850,Starlink
204.70,100,68.2450,Starlink
178.13,100,73.2500,Starlink
157.09,100,65.3640,Starlink
211.03,100,56.9400,Starlink
187.48,100,88.1190,Starlink
188.92,100,61.6560,Starlink
154.77,100,75.5960,Starlink
169.11,100,161.7240,Starlink
100.87,100,76.4250,Starlink
144.52,100,67.5760,Starlink
79.28,100,58.3060,Starlink
163.95,100,65.8250,Starlink
168.73,100,73.1430,Starlink
174.04,100,75.2500,Starlink
166.47,100,105.5250,Starlink
137.88,100,69.0670,Starlink
190.71,100,80.4150,Starlink
154.45,100,63.9030,Starlink
138.19,100,73.4330,Starlink
149.79,100,74.3950,Starlink
244.19,100,69.1700,Starlink
156.13,100,68.2880,Starlink
199.57,100,70.6830,Starlink
245.34,100,66.4910,Starlink
117.44,100,59.4790,Starlink
156.95,100,72.9160,Starlink
186.01,100,48.1720,Starlink
155.68,100,69.4720,Starlink
137.29,100,87.8670,Starlink
153.24,100,65.2760,Starlink
136.32,100,74.6780,Starlink
187.56,100,77.5640,Starlink
177.79,100,66.9820,Starlink
187.12,100,71.9130,Starlink
175.59,100,65.6800,Starlink
157.06,100,73.3210,Starlink
204.77,100,73.1670,Starlink
151.11,100,84.4670,Starlink
175.53,100,79.9320,Starlink
116.79,100,48.9360,Starlink
162.19,100,55.5060,Starlink
242.29,100,58.0550,Starlink
335.31,100,78.6470,Starlink
231.33,100,74.2830,Starlink
236.40,100,75.8530,Starlink
210.86,100,56.2740,Starlink
161.98,100,79.0910,Starlink
163.29,100,63.8110,Starlink
193.88,100,76.1090,Starlink
161.41,100,71.7340,Starlink
248.50,100,95.9990,Starlink
155.80,100,161.6620,Starlink
180.12,100,170.9910,Starlink
207.78,100,71.6330,Starlink
97.81,100,74.3820,Starlink
216.63,100,62.0580,Starlink
167.17,100,75.3820,Starlink
69.48,100,65.8130,Starlink
176.38,100,77.7960,Starlink
123.56,100,78.0030,Starlink
211.41,100,79.0600,Starlink
134.57,100,72.3990,Starlink
216.83,100,73.8100,Starlink
134.42,100,61.0510,Starlink
172.87,100,76.3380,Starlink
201.91,100,72.8780,Starlink
224.65,100,67.1390,Starlink
162.62,100,67.0670,Starlink
179.03,100,72.1600,Starlink
158.72,100,71.4130,Starlink
168.77,100,71.9660,Starlink
150.50,100,69.2830,Starlink
221.79,100,53.3950,Starlink
144.78,100,60.1140,Starlink
183.37,100,49.4950,Starlink
155.60,100,61.1600,Starlink
159.34,100,68.9080,Starlink
211.45,100,95.6700,Starlink
231.58,100,75.9700,Starlink
101.08,100,71.1190,Starlink
146.02,100,69.2110,Starlink
161.42,100,82.8690,Starlink
196.31,100,63.2320,Starlink
228.88,100,60.5830,Starlink
174.60,100,73.8530,Starlink
192.21,100,71.6670,Starlink
206.83,100,65.9160,Starlink
158.55,100,83.3250,Starlink
157.16,100,62.6090,Starlink
224.23,100,76.8370,Starlink
245.33,100,73.9370,Starlink
149.79,100,64.3860,Starlink
247.38,100,72.9850,Starlink
163.77,100,73.6670,Starlink
208.68,100,62.0650,Starlink
145.97,100,76.9270,Starlink
168.12,100,81.2310,Starlink
46.02,100,75.7790,Starlink
193.89,100,72.2940,Starlink
192.07,100,136.8220,Starlink
124.12,100,62.4430,Starlink
151.06,100,72.3800,Starlink
154.05,100,290.8080,Starlink
134.21,100,77.3980,Starlink
145.64,100,215.2170,Starlink
126.75,100,68.5670,Starlink
138.08,100,84.2590,Starlink
163.17,100,61.1160,Starlink
173.60,100,69.0340,Starlink
149.03,100,74.3670,Starlink
226.43,100,74.9890,Starlink
173.72,100,67.3710,Starlink
190.39,100,72.2440,Starlink
193.41,100,61.1510,Starlink
207.06,100,69.4480,Starlink
230.30,100,73.6490,Starlink
187.01,100,75.1100,Starlink
173.94,100,58.9460,Starlink
251.48,100,73.3620,Starlink
205.98,100,74.0070,Starlink
207.04,100,79.8240,Starlink
189.90,100,59.4160,Starlink
243.36,100,57.1470,Starlink
150.17,100,59.9190,Starlink
148.05,100,55.7980,Starlink
215.96,100,73.5410,Starlink
219.00,100,69.6700,Starlink
